,Unnamed: 0,Close,High,Low,Open,time,volume,MA_20,MA_200,ATR,ExpMA,kelt_upper,kelt_lower
69,69,119.7,119.7,119.7,119.7,2002-07-29 04:00:00,1,117.29950000000001,,0.0,117.969628728286,117.969628728286,117.969628728286
70,70,120.19,120.19,120.19,120.19,2002-07-30 04:00:00,1,117.3065,,0.0,118.18109265892542,118.18109265892542,118.18109265892542
71,71,119.915,119.915,119.915,119.915,2002-07-31 04:00:00,1,117.38275000000002,,0.0,118.34622669140872,118.34622669140872,118.34622669140872
72,72,119.3,119.3,119.3,119.3,2002-08-01 04:00:00,1,117.44600000000003,,0.0,118.43706224460789,118.43706224460789,118.43706224460789
73,73,118.9,118.9,118.9,118.9,2002-08-02 04:00:00,1,117.50825000000002,,0.0,118.48115155464524,118.48115155464524,118.48115155464524
74,74,118.85,118.85,118.85,118.85,2002-08-04 04:00:00,1,117.60300000000002,,0.0,118.51627997801236,118.51627997801236,118.51627997801236
75,75,119.68,119.68,119.68,119.68,2002-08-05 04:00:00,1,117.74450000000002,,0.0,118.6271104562969,118.6271104562969,118.6271104562969
76,76,120.75,120.75,120.75,120.75,2002-08-06 04:00:00,1,117.93800000000002,,0.0,118.82929041284005,118.82929041284005,118.82929041284005
77,77,120.24,120.24,120.24,120.24,2002-08-07 04:00:00,1,118.13074999999999,,0.0,118.96364370685528,118.96364370685528,118.96364370685528
78,78,121.0,121.0,121.0,121.0,2002-08-08 04:00:00,1,118.38349999999998,,0.0,119.1575824014405,119.1575824014405,119.1575824014405
79,79,120.1,120.1,120.1,120.1,2002-08-09 04:00:00,1,118.57224999999998,,0.0,119.24733645844617,119.24733645844617,119.24733645844617
80,80,120.16,120.16,120.16,120.16,2002-08-11 04:00:00,1,118.75124999999998,,0.0,119.334256795737,119.334256795737,119.334256795737
81,81,119.02,119.02,119.02,119.02,2002-08-12 04:00:00,1,118.90824999999998,,0.0,119.30432757709539,119.30432757709539,119.30432757709539
82,82,118.44,118.44,118.44,118.44,2002-08-13 04:00:00,1,119.03824999999998,,0.0,119.22201066499107,119.22201066499107,119.22201066499107
83,83,117.32,117.32,117.32,117.32,2002-08-14 04:00:00,1,119.09374999999997,,0.0,119.04086679213478,119.04086679213478,119.04086679213478
84,84,117.35,117.35,117.35,117.35,2002-08-15 04:00:00,1,119.08324999999998,,0.0,118.8798318595505,118.8798318595505,118.8798318595505
85,85,117.72,117.72,117.72,117.72,2002-08-16 04:00:00,1,119.13224999999997,,0.0,118.76937168245045,118.76937168245045,118.76937168245045
86,86,117.7,117.7,117.7,117.7,2002-08-18 04:00:00,1,119.19724999999997,,0.0,118.66752676031231,118.66752676031231,118.66752676031231
87,87,118.63,118.63,118.63,118.63,2002-08-19 04:00:00,1,119.18824999999997,,0.0,118.66395278313972,118.66395278313972,118.66395278313972
88,88,118.86,118.86,118.86,118.86,2002-08-20 04:00:00,1,119.19124999999997,,0.0,118.68262394665021,118.68262394665021,118.68262394665021
89,89,118.54,118.54,118.54,118.54,2002-08-21 04:00:00,1,119.13324999999998,,0.0,118.66904071363591,118.66904071363591,118.66904071363591
90,90,119.94,119.94,119.94,119.94,2002-08-22 04:00:00,1,119.12074999999997,,0.0,118.79008445519439,118.79008445519439,118.79008445519439
91,91,119.61,119.61,119.61,119.61,2002-08-23 04:00:00,1,119.10549999999998,,0.0,118.86817164993779,118.86817164993779,118.86817164993779
92,92,119.59,119.59,119.59,119.59,2002-08-25 04:00:00,1,119.11999999999998,,0.0,118.93691720708658,118.93691720708658,118.93691720708658
93,93,119.74,119.74,119.74,119.74,2002-08-26 04:00:00,1,119.16199999999996,,0.0,119.01340128260215,119.01340128260215,119.01340128260215
94,94,118.2,118.2,118.2,118.2,2002-08-27 04:00:00,1,119.12949999999996,,0.0,118.9359344937829,118.9359344937829,118.9359344937829
95,95,118.73,118.73,118.73,118.73,2002-08-28 04:00:00,1,119.08199999999997,,0.0,118.91632168485118,118.91632168485118,118.91632168485118
96,96,118.16,118.16,118.16,118.16,2002-08-29 04:00:00,1,118.95249999999996,,0.0,118.84429104819868,118.84429104819868,118.84429104819868
97,97,118.33,118.33,118.33,118.33,2002-08-30 04:00:00,1,118.85699999999997,,0.0,118.79531094837023,118.79531094837023,118.79531094837023
98,98,118.45,118.45,118.45,118.45,2002-09-01 04:00:00,1,118.72949999999996,,0.0,118.76242419138259,118.76242419138259,118.76242419138259
99,99,118.14,118.14,118.14,118.14,2002-09-02 04:00:00,1,118.63149999999996,,0.0,118.70314569696521,118.70314569696521,118.70314569696521
100,100,117.095,117.095,117.095,117.095,2002-09-03 04:00:00,1,118.47824999999996,,0.0,118.5499889639209,118.5499889639209,118.5499889639209
101,101,118.02,118.02,118.02,118.02,2002-09-04 04:00:00,1,118.42824999999996,,0.0,118.49951382449986,118.49951382449986,118.49951382449986
102,102,118.36,118.36,118.36,118.36,2002-09-05 04:00:00,1,118.42424999999996,,0.0,118.48622679359511,118.48622679359511,118.48622679359511
103,103,118.57,118.57,118.57,118.57,2002-09-08 04:00:00,1,118.48674999999996,,0.0,118.4942051942051,118.4942051942051,118.4942051942051
104,104,118.88,118.88,118.88,118.88,2002-09-09 04:00:00,1,118.56324999999997,,0.0,118.53094755666176,118.53094755666176,118.53094755666176
105,105,119.91,119.91,119.91,119.91,2002-09-10 04:00:00,1,118.67274999999998,,0.0,118.66228588459873,118.66228588459873,118.66228588459873
106,106,120.03,120.03,120.03,120.03,2002-09-12 04:00:00,1,118.78925,,0.0,118.7925443717798,118.7925443717798,118.7925443717798
107,107,121.74,121.74,121.74,121.74,2002-09-13 04:00:00,1,118.94474999999997,,0.0,119.0732544316103,119.0732544316103,119.0732544316103
108,108,121.88,121.88,121.88,121.88,2002-09-15 04:00:00,1,119.09574999999998,,0.0,119.34056353336169,119.34056353336169,119.34056353336169
109,109,122.26,122.26,122.26,122.26,2002-09-16 04:00:00,1,119.28174999999999,,0.0,119.61860510161296,119.61860510161296,119.61860510161296
110,110,121.97,121.97,121.97,121.97,2002-09-17 04:00:00,1,119.38324999999998,,0.0,119.8425474728879,119.8425474728879,119.8425474728879
111,111,121.44,121.44,121.44,121.44,2002-09-18 04:00:00,1,119.47474999999997,,0.0,119.99468580880334,119.99468580880334,119.99468580880334
112,112,121.47,121.47,121.47,121.47,2002-09-19 04:00:00,1,119.56874999999995,,0.0,120.13519192225064,120.13519192225064,120.13519192225064
113,113,123.29,123.29,123.29,123.29,2002-09-20 04:00:00,1,119.74624999999996,,0.0,120.43564983441725,120.43564983441725,120.43564983441725
114,114,123.4,123.4,123.4,123.4,2002-09-22 04:00:00,1,120.00624999999998,,0.0,120.71796889780607,120.71796889780607,120.71796889780607
115,115,123.95,123.95,123.95,123.95,2002-09-23 04:00:00,1,120.26724999999996,,0.0,121.02578138372931,121.02578138372931,121.02578138372931
116,116,123.36,123.36,123.36,123.36,2002-09-24 04:00:00,1,120.52724999999998,,0.0,121.24808791861223,121.24808791861223,121.24808791861223
117,117,122.915,122.915,122.915,122.915,2002-09-25 04:00:00,1,120.75649999999999,,0.0,121.40684145017296,121.40684145017296,121.40684145017296
118,118,122.255,122.255,122.255,122.255,2002-09-26 04:00:00,1,120.94675,,0.0,121.48761845491839,121.48761845491839,121.48761845491839
119,119,122.54,122.54,122.54,122.54,2002-09-27 04:00:00,1,121.16675000000001,,0.0,121.58784526873569,121.58784526873569,121.58784526873569
120,120,122.58,122.58,122.58,122.58,2002-09-29 04:00:00,1,121.441,,0.0,121.68233619552277,121.68233619552277,121.68233619552277
121,121,121.66,121.66,121.66,121.66,2002-09-30 04:00:00,1,121.623,,0.0,121.68020893880632,121.68020893880632,121.68020893880632
122,122,122.55,122.55,122.55,122.55,2002-10-01 04:00:00,1,121.83250000000001,,0.0,121.76304618272951,121.76304618272951,121.76304618272951
123,123,122.87,122.87,122.87,122.87,2002-10-02 04:00:00,1,122.04749999999999,,0.0,121.86847035580288,121.86847035580288,121.86847035580288
124,124,122.68,122.68,122.68,122.68,2002-10-03 04:00:00,1,122.23749999999998,,0.0,121.94575889334547,121.94575889334547,121.94575889334547
125,125,123.18,123.18,123.18,123.18,2002-10-04 04:00:00,1,122.40099999999998,,0.0,122.0633056654078,122.0633056654078,122.0633056654078
126,126,123.18,123.18,123.18,123.18,2002-10-06 04:00:00,1,122.55849999999995,,0.0,122.16965750679752,122.16965750679752,122.16965750679752
127,127,124.28,124.28,124.28,124.28,2002-10-07 04:00:00,1,122.68549999999998,,0.0,122.37064250615015,122.37064250615015,122.37064250615015
128,128,124.355,124.355,124.355,124.355,2002-10-08 04:00:00,1,122.80924999999998,,0.0,122.55962893413584,122.55962893413584,122.55962893413584
129,129,123.27,123.27,123.27,123.27,2002-10-09 04:00:00,1,122.85974999999996,,0.0,122.62728332136099,122.62728332136099,122.62728332136099
130,130,123.6,123.6,123.6,123.6,2002-10-10 04:00:00,1,122.94124999999997,,0.0,122.7199230050409,122.7199230050409,122.7199230050409
131,131,124.03,124.03,124.03,124.03,2002-10-11 04:00:00,1,123.07074999999998,,0.0,122.84469224265605,122.84469224265605,122.84469224265605
132,132,124.14,124.14,124.14,124.14,2002-10-13 04:00:00,1,123.20424999999997,,0.0,122.96805488621263,122.96805488621263,122.96805488621263
133,133,124.295,124.295,124.295,124.295,2002-10-14 04:00:00,1,123.25449999999998,,0.0,123.09443061133523,123.09443061133523,123.09443061133523
134,134,124.665,124.665,124.665,124.665,2002-10-15 04:00:00,1,123.31774999999998,,0.0,123.24400864835091,123.24400864835091,123.24400864835091
135,135,124.47,124.47,124.47,124.47,2002-10-16 04:00:00,1,123.34374999999997,,0.0,123.36076972946034,123.36076972946034,123.36076972946034
136,136,125.015,125.015,125.015,125.015,2002-10-17 04:00:00,1,123.42649999999996,,0.0,123.51831546951173,123.51831546951173,123.51831546951173
137,137,125.53,125.53,125.53,125.53,2002-10-18 04:00:00,1,123.55724999999998,,0.0,123.70990447241539,123.70990447241539,123.70990447241539
138,138,125.41,125.41,125.41,125.41,2002-10-20 04:00:00,1,123.71499999999996,,0.0,123.87181833218534,123.87181833218534,123.87181833218534
139,139,124.955,124.955,124.955,124.955,2002-10-21 04:00:00,1,123.83574999999996,,0.0,123.97497849102483,123.97497849102483,123.97497849102483
140,140,125.135,125.135,125.135,125.135,2002-10-22 04:00:00,1,123.96349999999998,,0.0,124.08545672997484,124.08545672997484,124.08545672997484
141,141,124.585,124.585,124.585,124.585,2002-10-23 04:00:00,1,124.10974999999999,,0.0,124.13303227950105,124.13303227950105,124.13303227950105
142,142,124.425,124.425,124.425,124.425,2002-10-24 04:00:00,1,124.20349999999999,,0.0,124.16083872907238,124.16083872907238,124.16083872907238
143,143,124.31,124.31,124.31,124.31,2002-10-25 04:00:00,1,124.2755,,0.0,124.17504456439882,124.17504456439882,124.17504456439882
144,144,124.2,124.2,124.2,124.2,2002-10-27 04:00:00,1,124.35149999999999,,0.0,124.1774212725513,124.1774212725513,124.1774212725513
145,145,123.595,123.595,123.595,123.595,2002-10-28 05:00:00,1,124.37224999999998,,0.0,124.12195257992737,124.12195257992737,124.12195257992737
146,146,122.99,122.99,122.99,122.99,2002-10-29 05:00:00,1,124.36274999999998,,0.0,124.01414757231524,124.01414757231524,124.01414757231524
147,147,122.915,122.915,122.915,122.915,2002-10-30 05:00:00,1,124.29449999999997,,0.0,123.90946685114235,123.90946685114235,123.90946685114235
148,148,122.535,122.535,122.535,122.535,2002-10-31 05:00:00,1,124.20349999999996,,0.0,123.77856524627165,123.77856524627165,123.77856524627165
149,149,122.21,122.21,122.21,122.21,2002-11-01 05:00:00,1,124.15049999999997,,0.0,123.62917807996007,123.62917807996007,123.62917807996007
150,150,122.12,122.12,122.12,122.12,2002-11-03 05:00:00,1,124.07649999999997,,0.0,123.48544683424959,123.48544683424959,123.48544683424959
151,151,122.22,122.22,122.22,122.22,2002-11-04 05:00:00,1,123.98599999999995,,0.0,123.36492808813058,123.36492808813058,123.36492808813058
152,152,121.79,121.79,121.79,121.79,2002-11-05 05:00:00,1,123.86849999999995,,0.0,123.21493493688006,123.21493493688006,123.21493493688006
153,153,121.815,121.815,121.815,121.815,2002-11-06 05:00:00,1,123.74449999999995,,0.0,123.08160780003433,123.08160780003433,123.08160780003433
154,154,121.145,121.145,121.145,121.145,2002-11-07 05:00:00,1,123.56849999999994,,0.0,122.89716896193582,122.89716896193582,122.89716896193582
155,155,119.82,119.82,119.82,119.82,2002-11-08 05:00:00,1,123.33599999999997,,0.0,122.60410525127527,122.60410525127527,122.60410525127527
156,156,119.85,119.85,119.85,119.85,2002-11-10 05:00:00,1,123.07774999999997,,0.0,122.34180951305858,122.34180951305858,122.34180951305858
157,157,119.535,119.535,119.535,119.535,2002-11-11 05:00:00,1,122.77799999999995,,0.0,122.0744943213387,122.0744943213387,122.0744943213387
158,158,119.625,119.625,119.625,119.625,2002-11-12 05:00:00,1,122.48874999999995,,0.0,121.84120914787788,121.84120914787788,121.84120914787788
159,159,120.205,120.205,120.205,120.205,2002-11-13 05:00:00,1,122.25124999999996,,0.0,121.68537970522284,121.68537970522284,121.68537970522284
160,160,120.485,120.485,120.485,120.485,2002-11-14 05:00:00,1,122.01874999999995,,0.0,121.57105782853496,121.57105782853496,121.57105782853496
161,161,120.46,120.46,120.46,120.46,2002-11-15 05:00:00,1,121.81249999999996,,0.0,121.4652427972459,121.4652427972459,121.4652427972459
162,162,120.45,120.45,120.45,120.45,2002-11-17 05:00:00,1,121.61374999999994,,0.0,121.36855300703202,121.36855300703202,121.36855300703202
163,163,121.045,121.045,121.045,121.045,2002-11-18 05:00:00,1,121.45049999999995,,0.0,121.33773843493373,121.33773843493373,121.33773843493373
164,164,122.105,122.105,122.105,122.105,2002-11-19 05:00:00,1,121.34574999999995,,0.0,121.41081096494003,121.41081096494003,121.41081096494003
165,165,122.635,122.635,122.635,122.635,2002-11-20 05:00:00,1,121.29774999999998,,0.0,121.52740039685051,121.52740039685051,121.52740039685051
166,166,122.685,122.685,122.685,122.685,2002-11-21 05:00:00,1,121.28249999999998,,0.0,121.63764797810285,121.63764797810285,121.63764797810285
167,167,122.97,122.97,122.8,122.8,2002-11-22 05:00:00,2,121.28524999999998,,0.01700000000000017,121.76453864685496,121.79003864685495,121.73903864685497
168,168,122.9,122.9,122.9,122.9,2002-11-24 05:00:00,1,121.30349999999999,,0.01700000000000017,121.87267782334497,121.89817782334497,121.84717782334498
169,169,122.095,122.095,122.095,122.095,2002-11-25 05:00:00,1,121.29774999999998,,0.01700000000000017,121.89385136397878,121.91935136397878,121.86835136397879
170,170,121.625,121.625,121.625,121.625,2002-11-26 05:00:00,1,121.27299999999998,,0.01700000000000017,121.86824647217128,121.89374647217127,121.84274647217129
171,171,122.345,122.345,122.345,122.345,2002-11-27 05:00:00,1,121.27924999999998,,0.01700000000000017,121.91365157005973,121.93915157005972,121.88815157005973
172,172,122.205,122.205,122.205,122.205,2002-11-28 05:00:00,1,121.29999999999998,,0.01700000000000017,121.94139903957785,121.96689903957784,121.91589903957785
173,173,122.54,122.54,122.54,122.54,2002-11-29 05:00:00,1,121.33624999999998,,0.01700000000000017,121.99840865485615,122.02390865485614,121.97290865485616
174,174,122.59,122.59,122.59,122.59,2002-12-01 05:00:00,1,121.40849999999998,,0.01700000000000017,122.054750687727,122.08025068772699,122.029250687727
175,175,124.535,124.535,124.535,124.535,2002-12-02 05:00:00,1,121.64424999999997,,0.01700000000000017,122.29096490794348,122.31646490794347,122.26546490794348
176,176,124.545,124.545,124.545,124.545,2002-12-03 05:00:00,1,121.87899999999998,,0.01700000000000017,122.50563491671078,122.53113491671077,122.48013491671078
177,177,124.555,124.555,124.555,124.555,2002-12-04 05:00:00,1,122.12999999999997,,0.0,122.70081254369072,122.70081254369072,122.70081254369072
178,178,124.845,124.845,124.845,124.845,2002-12-05 05:00:00,1,122.39099999999996,,0.0,122.90502087286303,122.90502087286303,122.90502087286303
179,179,123.56,123.56,123.56,123.56,2002-12-06 05:00:00,1,122.55874999999996,,0.0,122.96739983735227,122.96739983735227,122.96739983735227
180,180,123.35,123.35,123.35,123.35,2002-12-08 05:00:00,1,122.70199999999996,,0.0,123.00383794808062,123.00383794808062,123.00383794808062
181,181,123.345,123.345,123.345,123.345,2002-12-09 05:00:00,1,122.84624999999994,,0.0,123.03632957207294,123.03632957207294,123.03632957207294
182,182,123.795,123.795,123.795,123.795,2002-12-10 05:00:00,1,123.01349999999995,,0.0,123.10858389854218,123.10858389854218,123.10858389854218
183,183,123.605,123.605,123.605,123.605,2002-12-11 05:00:00,1,123.14149999999995,,0.0,123.15586162249055,123.15586162249055,123.15586162249055
184,184,122.715,122.715,122.715,122.715,2002-12-12 05:00:00,1,123.17199999999995,,0.0,123.11387480130098,123.11387480130098,123.11387480130098
185,185,120.56,120.56,120.56,120.56,2002-12-13 05:00:00,1,123.06824999999995,,0.0,122.8706486297485,122.8706486297485,122.8706486297485
186,186,120.48,120.48,120.48,120.48,2002-12-15 05:00:00,1,122.95799999999994,,0.0,122.64296780786769,122.64296780786769,122.64296780786769
187,187,121.35,121.35,121.35,121.35,2002-12-16 05:00:00,1,122.87699999999995,,0.0,122.5198280166422,122.5198280166422,122.5198280166422
188,188,121.3,121.3,121.3,121.3,2002-12-17 05:00:00,1,122.79699999999995,,0.0,122.40365391981913,122.40365391981913,122.40365391981913
189,189,121.1,121.1,121.1,121.1,2002-12-18 05:00:00,1,122.74724999999997,,0.0,122.27949640364588,122.27949640364588,122.27949640364588
190,190,120.46,120.46,120.46,120.46,2002-12-19 05:00:00,1,122.68899999999996,,0.0,122.10621103187007,122.10621103187007,122.10621103187007
191,191,120.42,120.48,120.42,120.48,2002-12-20 05:00:00,2,122.59274999999998,,0.006000000000000227,121.9456195050253,121.9546195050253,121.9366195050253
192,192,120.3,120.3,120.3,120.3,2002-12-22 05:00:00,1,122.49749999999999,,0.006000000000000227,121.78889383788004,121.79789383788004,121.77989383788004
193,193,120.44,120.44,120.44,120.44,2002-12-23 05:00:00,1,122.3925,,0.006000000000000227,121.66042775808194,121.66942775808194,121.65142775808194
194,194,120.33,120.33,120.33,120.33,2002-12-24 05:00:00,1,122.27949999999998,,0.006000000000000227,121.53372035255032,121.54272035255032,121.52472035255032
195,195,120.32,120.32,120.32,120.32,2002-12-25 05:00:00,1,122.06875,,0.006000000000000227,121.41812793802173,121.42712793802173,121.40912793802173
196,196,119.97,119.97,119.97,119.97,2002-12-26 05:00:00,1,121.83999999999999,,0.006000000000000227,121.28021099154347,121.28921099154347,121.27121099154347
197,197,119.89,119.89,119.89,119.89,2002-12-27 05:00:00,1,121.60674999999999,,0.006000000000000227,121.1478099447298,121.1568099447298,121.1388099447298
198,198,119.87,119.87,119.87,119.87,2002-12-29 05:00:00,1,121.35799999999999,,0.006000000000000227,121.02611375951744,121.03511375951744,121.01711375951744
199,199,119.88,119.88,119.88,119.88,2002-12-30 05:00:00,1,121.174,121.68857500000004,0.006000000000000227,120.91696006813484,120.92596006813484,120.90796006813484
200,200,118.73,118.73,118.73,118.73,2003-01-01 05:00:00,2,120.94300000000001,121.64262500000004,0.006000000000000227,120.7086781568839,120.7176781568839,120.6996781568839
201,201,120.03,120.03,120.03,120.03,2003-01-02 05:00:00,1,120.77725000000002,121.59817500000004,0.0,120.64404214194258,120.64404214194258,120.64404214194258
202,202,119.74,119.74,119.74,119.74,2003-01-03 05:00:00,1,120.57450000000001,121.55497500000006,0.0,120.557942890329,120.557942890329,120.557942890329
203,203,119.73,119.73,119.73,119.73,2003-01-05 05:00:00,1,120.38075,121.51552500000005,0.0,120.47909118648815,120.47909118648815,120.47909118648815
204,204,119.165,119.165,119.165,119.165,2003-01-06 05:00:00,1,120.20325,121.47205000000005,0.0,120.35393964491786,120.35393964491786,120.35393964491786
205,205,120.435,120.435,120.435,120.435,2003-01-07 05:00:00,1,120.197,121.43152500000005,0.0,120.36165967873521,120.36165967873521,120.36165967873521
206,206,119.105,119.105,119.105,119.105,2003-01-08 05:00:00,1,120.12825000000001,121.38900000000005,0.0,120.24197780456996,120.24197780456996,120.24197780456996
207,207,119.295,119.295,119.295,119.295,2003-01-09 05:00:00,1,120.02550000000001,121.34517500000004,0.0,120.15178944222997,120.15178944222997,120.15178944222997
208,208,119.15,119.15,119.15,119.15,2003-01-10 05:00:00,1,119.918,121.31127500000004,0.0,120.05638092392235,120.05638092392235,120.05638092392235
209,209,119.18,119.18,119.18,119.18,2003-01-12 05:00:00,1,119.822,121.27747500000005,0.0,119.97291607402498,119.97291607402498,119.97291607402498
210,210,118.92,118.92,118.92,118.92,2003-01-13 05:00:00,1,119.745,121.24507500000003,0.0,119.87263835268926,119.87263835268926,119.87263835268926
211,211,118.085,118.085,118.085,118.085,2003-01-14 05:00:00,1,119.62825000000001,121.21465000000003,0.0,119.70238708100457,119.70238708100457,119.70238708100457
212,212,118.145,118.145,118.145,118.145,2003-01-15 05:00:00,1,119.5205,121.18427500000003,0.0,119.55406450186129,119.55406450186129,119.55406450186129
213,213,117.865,117.865,117.865,117.865,2003-01-16 05:00:00,1,119.39174999999997,121.14885000000004,0.0,119.39320121596974,119.39320121596974,119.39320121596974
214,214,117.7,117.7,117.7,117.7,2003-01-17 05:00:00,1,119.26024999999997,121.11310000000005,0.0,119.23194395730596,119.23194395730596,119.23194395730596
215,215,117.82,117.82,117.82,117.82,2003-01-18 05:00:00,1,119.13524999999997,121.07842500000004,0.0,119.09747310422921,119.09747310422921,119.09747310422921
216,216,117.975,117.975,117.975,117.975,2003-01-20 05:00:00,1,119.03549999999998,121.04540000000003,0.0,118.99057090382642,118.99057090382642,118.99057090382642
217,217,118.105,118.105,118.105,118.105,2003-01-21 05:00:00,1,118.94624999999999,121.01367500000002,0.0,118.90623081774771,118.90623081774771,118.90623081774771
218,218,118.255,118.255,118.255,118.255,2003-01-22 05:00:00,1,118.8655,120.98795000000001,0.0,118.84420883510508,118.84420883510508,118.84420883510508
219,219,118.135,118.135,118.135,118.135,2003-01-23 05:00:00,1,118.77825,120.95762500000001,0.0,118.77666513652365,118.77666513652365,118.77666513652365
220,220,117.75,117.83,117.75,117.83,2003-01-24 05:00:00,2,118.72925000000001,120.92512500000001,0.00799999999999983,118.67888750447376,118.69088750447376,118.66688750447376
221,221,117.85,117.85,117.85,117.85,2003-01-26 05:00:00,1,118.62024999999998,120.89632499999999,0.00799999999999983,118.59994583738103,118.61194583738103,118.58794583738103
222,222,118.385,118.385,118.385,118.385,2003-01-27 05:00:00,1,118.55250000000001,120.86755,0.00799999999999983,118.5794748052495,118.5914748052495,118.5674748052495
223,223,118.685,118.685,118.685,118.685,2003-01-28 05:00:00,1,118.50025000000001,120.83897499999999,0.00799999999999983,118.58952482379716,118.60152482379716,118.57752482379716
224,224,118.495,118.495,118.495,118.495,2003-01-29 05:00:00,1,118.46675,120.81099999999998,0.00799999999999983,118.58052245962601,118.59252245962601,118.56852245962601
225,225,119.055,119.055,119.055,119.055,2003-01-30 05:00:00,1,118.39775,120.78437499999998,0.00799999999999983,118.62571079680448,118.63771079680448,118.61371079680448
226,226,119.88,119.88,119.88,119.88,2003-01-31 05:00:00,1,118.4365,120.76172499999998,0.00799999999999983,118.74516691139453,118.75716691139453,118.73316691139453
227,227,119.67,119.67,119.67,119.67,2003-02-02 05:00:00,1,118.45525,120.73637499999997,0.00799999999999983,118.83324625316648,118.84524625316648,118.82124625316648
228,228,120.235,120.235,120.235,120.235,2003-02-03 05:00:00,1,118.5095,120.71114999999998,0.00799999999999983,118.96674661000776,118.97874661000776,118.95474661000776
229,229,119.715,119.715,119.715,119.715,2003-02-04 05:00:00,1,118.53625000000002,120.68122499999998,0.00799999999999983,119.03800883762607,119.05000883762607,119.02600883762607
230,230,119.955,119.955,119.955,119.955,2003-02-05 05:00:00,1,118.58800000000001,120.65654999999998,0.0,119.12534132928073,119.12534132928073,119.12534132928073
231,231,119.865,119.865,119.865,119.865,2003-02-06 05:00:00,1,118.67699999999999,120.63512499999999,0.0,119.19578501220637,119.19578501220637,119.19578501220637
232,232,120.28,120.28,120.28,120.28,2003-02-07 05:00:00,1,118.78375000000001,120.61607499999998,0.0,119.29904358247242,119.29904358247242,119.29904358247242
233,233,120.41,120.41,120.41,120.41,2003-02-09 05:00:00,1,118.91100000000002,120.596375,0.0,119.40484895557029,119.40484895557029,119.40484895557029
234,234,121.265,121.265,121.265,121.265,2003-02-10 05:00:00,1,119.08925000000002,120.58085,0.0,119.58200619789692,119.58200619789692,119.58200619789692
235,235,121.005,121.005,121.005,121.005,2003-02-11 05:00:00,1,119.2485,120.566275,0.0,119.71752941714483,119.71752941714483,119.71752941714483
236,236,121.285,121.285,121.285,121.285,2003-02-12 05:00:00,1,119.41400000000002,120.5553,0.0,119.86681232979771,119.86681232979771,119.86681232979771
237,237,120.645,120.645,120.645,120.645,2003-02-13 05:00:00,1,119.54100000000001,120.55157500000001,0.0,119.94092544124554,119.94092544124554,119.94092544124554
238,238,120.32,120.32,120.32,120.32,2003-02-14 05:00:00,1,119.64425000000001,120.546225,0.0,119.97702778017454,119.97702778017454,119.97702778017454
239,239,120.45,120.45,120.45,120.45,2003-02-16 05:00:00,1,119.75999999999999,120.53910000000002,0.0,120.02207275349126,120.02207275349126,120.02207275349126
240,240,120.145,120.145,120.145,120.145,2003-02-17 05:00:00,1,119.87974999999999,120.53307500000003,0.0,120.03378011030162,120.03378011030162,120.03378011030162
241,241,118.985,118.985,118.985,118.985,2003-02-18 05:00:00,1,119.9365,120.52775000000003,0.0,119.9338962902729,119.9338962902729,119.9338962902729
242,242,118.745,118.745,118.745,118.745,2003-02-19 05:00:00,1,119.95449999999998,120.52367500000003,0.0,119.82066807215168,119.82066807215168,119.82066807215168
243,243,118.305,118.305,118.305,118.305,2003-02-20 05:00:00,1,119.93549999999998,120.51780000000002,0.0,119.67631873194675,119.67631873194675,119.67631873194675
244,244,118.74,118.74,118.74,118.74,2003-02-21 05:00:00,1,119.94774999999997,120.51345000000003,0.0,119.58714551938039,119.58714551938039,119.58714551938039
245,245,118.7,118.7,118.7,118.7,2003-02-22 05:00:00,1,119.92999999999998,120.50865000000003,0.0,119.50265546991558,119.50265546991558,119.50265546991558
246,246,118.82,118.82,118.82,118.82,2003-02-23 05:00:00,1,119.87699999999998,120.50320000000004,0.0,119.43764066325694,119.43764066325694,119.43764066325694
247,247,117.865,117.865,117.865,117.865,2003-02-24 05:00:00,1,119.78674999999996,120.49352500000005,0.0,119.28786536199438,119.28786536199438,119.28786536199438
248,248,117.265,117.265,117.265,117.265,2003-02-25 05:00:00,1,119.63824999999994,120.48000000000003,0.0,119.09521151799491,119.09521151799491,119.09521151799491
249,249,117.085,117.085,117.085,117.085,2003-02-26 05:00:00,1,119.50674999999994,120.46347500000003,0.0,118.9037628019954,118.9037628019954,118.9037628019954
250,250,117.555,117.555,117.555,117.555,2003-02-27 05:00:00,1,119.38674999999994,120.45100000000004,0.0,118.77530920180537,118.77530920180537,118.77530920180537
251,251,118.11,118.11,118.11,118.11,2003-02-28 05:00:00,1,119.29899999999995,120.44960000000005,0.0,118.71194642068104,118.71194642068104,118.71194642068104
252,252,118.12,118.12,118.12,118.12,2003-03-01 05:00:00,1,119.19099999999995,120.45002500000004,0.0,118.65557057109237,118.65557057109237,118.65557057109237
253,253,118.19,118.19,118.19,118.19,2003-03-02 05:00:00,1,119.07999999999996,120.45270000000004,0.0,118.61123051670262,118.61123051670262,118.61123051670262
254,254,117.605,117.605,117.605,117.605,2003-03-03 05:00:00,1,118.89699999999996,120.45595000000003,0.0,118.51539903892142,118.51539903892142,118.51539903892142
255,255,117.885,117.885,117.885,117.885,2003-03-04 05:00:00,1,118.74099999999996,120.46112500000002,0.0,118.45536103521461,118.45536103521461,118.45536103521461
